id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
moyej001,0,17,8,2,6,6,101,6,3,2,3,0,0,0,26,24,0,0,0,0
tomkb001,0,1,1,0,0,0,9,0,0,0,1,0,0,1,3,2,0,0,0,0
rhoda001,0,2,1,0,0,0,14,1,0,1,0,0,0,0,3,3,0,0,0,0
mesaj001,0,3,2,0,0,0,20,0,0,2,0,0,0,0,5,5,0,0,0,0
sasak001,0,4,1,1,0,0,20,1,0,1,0,0,0,0,6,5,0,0,0,0
hillk001,1,5,4,5,5,5,74,0,0,3,1,0,0,0,14,8,0,0,1,0
levia001,1,10,5,2,2,2,49,0,1,2,2,0,0,0,16,14,0,0,0,0
petkm001,1,6,2,0,1,1,30,0,0,1,1,0,0,0,8,7,0,1,0,0
hases001,1,6,2,2,0,0,52,2,0,1,1,0,0,0,10,8,0,0,0,0
