id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
schos001,0,24,3,2,1,1,93,2,0,1,2,0,0,0,28,26,0,0,0,0
perct001,0,3,0,0,0,0,10,1,0,0,0,0,0,0,3,3,0,0,0,0
parqj001,1,18,10,1,3,3,92,1,0,7,3,0,0,0,27,25,0,0,1,0
wunsk001,1,2,0,1,0,0,17,1,0,0,0,0,0,0,3,2,0,0,0,0
lowes001,1,4,2,0,0,0,22,3,0,2,0,0,0,0,6,6,0,0,0,0
howrb001,1,3,1,1,0,0,17,0,0,1,0,0,0,0,4,3,0,0,0,1
