advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,01,1,,,,,0,2,CX,liebj001,1,0,,gland001,0,L
,21,1,moram001,,,,1,6,CBBX,liebj001,0,0,moram001 singles. ,moram001,0,
moram001 to 3B. ,11,1,abreb001,,moram001,,2,9,CBX,liebj001,0,0,abreb001 singles. ,abreb001,0,
moram001 scores. abreb001 to 2B. ,22,1,,abreb001,,,3,14,BSBSX,liebj001,1,1,roles001 grounds out. ,roles001,0,G
abreb001 to 3B. ,32,1,burrp001,,abreb001,,4,20,BFFBBX,liebj001,0,0,burrp001 singles. ,burrp001,0,
burrp001 out. ,22,1,gantr001,,abreb001,,5,25,BBSCX,liebj001,1,0,gantr001 reaches on fielder's choice. ,gantr001,0,
,12,1,,,,,6,4,CCBX,wolfr001,1,0,youne001 grounds out. ,youne001,1,G
,12,1,,,,,7,8,CFBX,wolfr001,1,0,gutir001 grounds out. ,gutir001,1,G
,21,1,,gracm001,,,8,12,BCBX,wolfr001,0,0,gracm001 doubles. ,gracm001,1,
,30,1,sosas001,gracm001,,,9,16,IIII,wolfr001,0,0,sosas001 intentionally walks. ,sosas001,1,
,12,1,sosas001,gracm001,,,10,21,FSFBC,wolfr001,1,0,mattg002 strikes out. ,mattg002,1,
,00,2,,,,,11,26,X,liebj001,1,0,,benng001,0,F
,11,2,,,,,12,29,CBX,liebj001,1,0,ariaa001 grounds out. ,ariaa001,0,G
,01,2,,,,,13,31,CX,liebj001,1,0,wolfr001 grounds out. ,wolfr001,0,G
,11,2,,,,,14,24,BFX,wolfr001,1,0,,nievj002,1,F
,21,2,bufod001,,,,15,28,CBBX,wolfr001,0,0,bufod001 singles. ,bufod001,1,
bufod001 to 2B. ,32,2,giraj001,bufod001,,,16,39,CCFBFBFBFFB,wolfr001,0,0,giraj001 walks. ,giraj001,1,
bufod001 to 3B. giraj001 to 2B. ,10,2,,giraj001,bufod001,,17,41,BX,wolfr001,1,0,Sacrifice bunt by liebj001.,liebj001,1,
,12,2,,giraj001,bufod001,,18,46,CFFBX,wolfr001,1,0,youne001 grounds out. ,youne001,1,G
,00,3,gland001,,,,19,32,X,liebj001,0,0,gland001 singles. ,gland001,0,
gland001 to 3B. ,32,3,moram001,,gland001,,20,39,CBFBFBX,liebj001,0,0,moram001 singles. ,moram001,0,
gland001 scores. moram001 to 2B. ,01,3,,moram001,,,21,41,CX,liebj001,1,1,abreb001 grounds out. ,abreb001,0,G
,22,3,,moram001,,,22,46,BSBFX,liebj001,1,0,,roles001,0,F
,32,3,burrp001,moram001,,,23,52,BBFFBB,liebj001,0,0,burrp001 walks. ,burrp001,0,
,22,3,burrp001,moram001,,,24,57,BSSBS,liebj001,1,0,gantr001 strikes out. ,gantr001,0,
,02,3,,,,,25,49,CFX,wolfr001,1,0,,gutir001,1,L
,01,3,,,,,26,51,FX,wolfr001,1,0,gracm001 grounds out. ,gracm001,1,G
,32,3,,,,,27,57,BFBFBS,wolfr001,1,0,sosas001 strikes out. ,sosas001,1,
,00,4,,,,,28,58,X,liebj001,1,0,,benng001,0,F
,22,4,,,,,29,63,CBBFX,liebj001,1,0,ariaa001 grounds out. ,ariaa001,0,G
,32,4,,,,,30,69,BBCBCS,liebj001,1,0,wolfr001 strikes out. ,wolfr001,0,
mattg002 to 2B. ,11,4,,mattg002,,,31,60,FBX,wolfr001,0,0,mattg002 singles. ,mattg002,1,
,32,4,,mattg002,,,32,66,BBFSBX,wolfr001,1,0,,nievj002,1,F
mattg002 out. bufod001 to 2B. ,11,4,,bufod001,,,33,69,BFX,wolfr001,1,0,bufod001 singles. ,bufod001,1,
,12,4,,bufod001,,,34,74,CCBFS,wolfr001,1,0,giraj001 strikes out. ,giraj001,1,
,22,5,,,,,35,74,BSBSX,liebj001,1,0,gland001 grounds out. ,gland001,0,G
,12,5,,,,,36,79,FBSFX,liebj001,1,0,moram001 grounds out. ,moram001,0,G
,00,5,abreb001,,,,37,80,X,liebj001,0,0,abreb001 singles. ,abreb001,0,
,01,5,,,,roles001,38,82,SB,liebj001,1,0,abreb001 caught stealing. ,roles001,0,
,22,5,,,,,39,79,BCSBC,wolfr001,1,0,liebj001 strikes out. ,liebj001,1,
,22,5,,,,,40,84,SBBFS,wolfr001,1,0,youne001 strikes out. ,youne001,1,
,12,5,,,,,41,88,FBFX,wolfr001,1,0,gutir001 grounds out. ,gutir001,1,G
,00,6,roles001,,,,42,83,X,liebj001,0,0,roles001 singles. ,roles001,0,
roles001 to 2B. ,32,6,,roles001,,,43,90,CFBBBFX,liebj001,1,0,burrp001 grounds out. ,burrp001,0,G
,12,6,,,,,44,94,BSSX,liebj001,2,0,Double Play. ,gantr001,0,
,11,6,,,,,45,91,BCX,wolfr001,1,0,gracm001 grounds out. ,gracm001,1,G
,12,6,,,,,46,95,FSBC,wolfr001,1,0,sosas001 strikes out. ,sosas001,1,
,22,6,mattg002,,,,47,100,CFBBX,wolfr001,0,0,mattg002 singles. ,mattg002,1,
,11,6,mattg002,,,,48,103,CBX,wolfr001,1,0,,nievj002,1,F
,12,7,,,,,49,98,BFCX,liebj001,1,0,benng001 grounds out. ,benng001,0,G
,00,7,,,,,50,99,X,liebj001,0,1,ariaa001 homers. ,ariaa001,0,
,00,7,,,,,51,100,X,liebj001,1,0,wolfr001 grounds out. ,wolfr001,0,G
,22,7,,,,,52,105,LBCBX,liebj001,1,0,gland001 grounds out. ,gland001,0,G
,10,7,,,bufod001,,53,105,BX,wolfr001,0,0,bufod001 triples. ,bufod001,1,
,22,7,,,bufod001,,54,111,BFFFBS,wolfr001,1,0,giraj001 strikes out. ,giraj001,1,
bufod001 scores. ,11,7,,,,,56,114,BSX,wolfr001,1,1,hillg001 grounds out. ,hillg001,1,G
,31,7,youne001,,,,57,119,FBBBB,wolfr001,0,0,youne001 walks. ,youne001,1,
youne001 out. ,11,7,gutir001,,,,58,122,BCX,wolfr001,1,0,gutir001 reaches on fielder's choice. ,gutir001,1,
,32,8,moram001,,,,60,6,BBCFBB,vanpt001,0,0,moram001 walks. ,moram001,0,
,01,8,moram001,,,,61,8,CX,vanpt001,1,0,,abreb001,0,F
,12,8,moram001,,,,62,12,CBCS,vanpt001,1,0,roles001 strikes out. ,roles001,0,
,32,8,moram001,,,,63,19,CBBCBFS,vanpt001,1,0,burrp001 strikes out. ,burrp001,0,
,32,8,gracm001,,,,65,7,BBCFFBB,brocc001,0,0,gracm001 walks. ,gracm001,1,
gracm001 scores. ,12,8,,,,,66,12,CFFBX,brocc001,0,2,sosas001 homers. ,sosas001,1,
,11,8,,,,,67,15,CBX,brocc001,1,0,mattg002 grounds out. ,mattg002,1,G
,02,8,,,,,68,18,CCS,brocc001,1,0,nievj002 strikes out. ,nievj002,1,
,12,8,,,,,69,23,FSBFX,brocc001,0,1,bufod001 homers. ,bufod001,1,
,22,8,,,,,70,30,SCBFBFX,brocc001,1,0,giraj001 grounds out. ,giraj001,1,G
,01,9,,,,,73,2,LX,aguir001,0,1,gantr001 homers. ,gantr001,0,
,32,9,benng001,,,,74,8,BBCBCB,aguir001,0,0,benng001 walks. ,benng001,0,
,22,9,relad001,,,,76,13,BFBLS,aguir001,1,0,ariaa001 strikes out. ,ariaa001,0,
,32,9,,relad001,,,78,21,BBSBCFFC,aguir001,1,0,duceb001 strikes out. relad001 steals 2B. ,duceb001,0,
,12,9,gland001,relad001,,,79,25,BCFH,aguir001,0,0,gland001 hit by pitch. ,gland001,0,
,22,9,gland001,relad001,,,82,5,SBBFS,heref001,1,0,jordk001 strikes out. ,jordk001,0,
,11,9,browb003,,,,86,3,LBX,holzm001,0,0,browb003 singles. ,browb003,1,
browb003 to 2B. ,11,9,,browb003,,,87,6,LBX,holzm001,1,0,Sacrifice bunt by youne001.,youne001,1,
browb003 to 3B. ,31,9,gutir001,,browb003,,88,11,BBBCX,holzm001,0,0,gutir001 singles. ,gutir001,1,
gutir001 to 2B. ,01,9,,gutir001,browb003,gracm001,89,13,CB,holzm001,0,0,Wild Pitch. ,gracm001,1,
browb003 scores. ,21,9,,gutir001,,gracm001,90,17,CBBB,holzm001,0,1,Wild Pitch. ,gracm001,1,
