id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
goodt001,0,1,8,6,6,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0
grudm001,0,2,4,5,3,2,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
grees001,0,3,9,5,4,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
karre001,0,4,3,5,5,1,0,1,2,2,1,0,0,0,0,0,0,0,1,0,0,0
hundt001,0,5,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
adamt001,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hansd001,0,5,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fettm001,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
branj002,0,5,11,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shawj001,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
belta001,0,6,5,5,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1
avenb001,0,7,7,5,4,2,1,2,3,1,0,0,0,2,0,0,0,0,0,0,0,0
coraa001,0,8,6,5,4,1,1,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0
valdi001,0,9,1,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
perec001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kreuc001,0,9,2,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
youne001,1,1,4,5,5,3,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0
giraj001,1,2,2,5,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
sosas001,1,3,9,5,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
gracm001,1,4,3,5,1,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
mattg002,1,5,7,4,4,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
farnk001,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
browb003,1,5,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
vanpt001,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gutir001,1,6,6,5,5,3,0,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0
bufod001,1,7,8,5,4,2,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
husoj001,1,8,5,2,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
andrs001,1,8,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greew001,1,8,11,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
woodk002,1,9,1,3,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
heref001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rains001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
browr001,1,9,7,2,2,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
