id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
reyna001,0,16,2,2,2,2,86,3,0,2,0,0,1,1,20,17,0,0,0,0
plesd001,0,1,0,1,0,0,14,1,0,0,0,0,0,0,2,1,0,0,0,0
morgm001,0,7,2,1,0,0,43,2,0,2,0,0,0,0,10,9,0,0,0,0
mantm001,0,2,0,2,0,0,23,1,0,0,0,0,0,0,4,2,0,0,0,0
kim-b001,0,1,0,0,0,0,4,1,0,0,0,0,0,0,1,1,0,0,0,0
stule001,1,6,4,3,5,5,44,2,2,2,0,0,0,0,12,9,0,0,0,0
delov001,1,12,4,1,1,1,56,6,0,2,2,0,0,0,17,16,0,0,0,0
brusj001,1,6,2,2,0,0,38,1,0,2,0,0,0,1,11,8,0,0,0,0
acevj001,1,3,0,0,0,0,14,1,0,0,0,0,0,0,3,3,0,0,0,0
