id,game,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF,opp,loc,regpost,gs
longt002,OAK200010030,1,8,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NYA,1,3,0
velar001,OAK200010030,2,4,4,3,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,NYA,1,3,0
giamj001,OAK200010030,3,3,4,2,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,NYA,1,3,0
grieb001,OAK200010030,4,7,4,3,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NYA,1,3,0
chrir001,OAK200010030,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYA,1,3,0
tejam001,OAK200010030,5,6,4,4,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NYA,1,3,0
staim001,OAK200010030,6,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYA,1,3,0
chave001,OAK200010030,7,5,4,4,3,0,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,NYA,1,3,0
giamj002,OAK200010030,8,10,3,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NYA,1,3,0
saeno001,OAK200010030,8,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYA,1,3,0
hernr002,OAK200010030,9,2,4,4,2,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,NYA,1,3,0
longt002,OAK200010040,1,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYA,1,3,0
velar001,OAK200010040,2,4,4,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NYA,1,3,0
giamj001,OAK200010040,3,3,4,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NYA,1,3,0
saeno001,OAK200010040,4,10,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NYA,1,3,0
tejam001,OAK200010040,5,6,4,4,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,NYA,1,3,0
grieb001,OAK200010040,6,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NYA,1,3,0
piata001,OAK200010040,7,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYA,1,3,0
chave001,OAK200010040,8,5,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NYA,1,3,0
hernr002,OAK200010040,9,2,3,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,NYA,1,3,0
longt002,NYA200010060,1,8,4,4,2,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,NYA,0,3,0
velar001,NYA200010060,2,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYA,0,3,0
giamj001,NYA200010060,3,3,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYA,0,3,0
chave001,NYA200010060,4,5,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NYA,0,3,0
tejam001,NYA200010060,5,6,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYA,0,3,0
staim001,NYA200010060,6,9,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NYA,0,3,0
grieb001,NYA200010060,7,7,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYA,0,3,0
giamj002,NYA200010060,8,10,4,4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NYA,0,3,0
hernr002,NYA200010060,9,2,3,3,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,NYA,0,3,0
longt002,NYA200010070,1,8,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NYA,0,3,0
velar001,NYA200010070,2,4,5,5,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,NYA,0,3,0
menef001,NYA200010070,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYA,0,3,0
giamj001,NYA200010070,3,3,5,2,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NYA,0,3,0
saeno001,NYA200010070,4,10,5,4,2,0,1,3,0,1,0,0,1,1,0,0,0,0,0,0,0,NYA,0,3,0
piata001,NYA200010070,4,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYA,0,3,0
chave001,NYA200010070,5,5,5,5,2,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,NYA,0,3,0
tejam001,NYA200010070,6,6,5,4,1,1,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,NYA,0,3,0
grieb001,NYA200010070,7,7,4,4,2,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,NYA,0,3,0
portb001,NYA200010070,7,9,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,NYA,0,3,0
giamj002,NYA200010070,8,9,3,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NYA,0,3,0
chrir001,NYA200010070,8,12,2,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NYA,0,3,0
hernr002,NYA200010070,9,2,5,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,NYA,0,3,0
longt002,OAK200010080,1,8,5,3,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,NYA,1,3,0
fasas001,OAK200010080,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYA,1,3,0
velar001,OAK200010080,2,4,5,5,3,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,NYA,1,3,0
giamj001,OAK200010080,3,3,5,4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,NYA,1,3,0
saeno001,OAK200010080,4,10,5,4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,NYA,1,3,0
tejam001,OAK200010080,5,6,5,5,3,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,NYA,1,3,0
chave001,OAK200010080,6,5,5,5,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,NYA,1,3,0
piata001,OAK200010080,7,9,3,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NYA,1,3,0
giamj002,OAK200010080,7,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYA,1,3,0
grieb001,OAK200010080,8,7,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,NYA,1,3,0
hernr002,OAK200010080,9,2,3,3,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NYA,1,3,0
staim001,OAK200010080,9,11,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NYA,1,3,0
portb001,OAK200010080,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYA,1,3,0
