id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
farnk001,0,9,7,3,8,8,78,4,3,4,0,0,0,0,19,16,0,0,0,0
yound002,0,1,1,2,3,3,16,0,0,1,0,0,0,0,4,2,0,0,0,0
willb001,0,5,2,1,2,2,32,2,1,0,1,0,1,0,8,7,0,0,0,0
heref001,0,6,0,0,0,0,21,1,0,0,0,0,0,0,6,6,0,0,0,0
aguir001,0,3,1,0,0,0,22,1,0,1,0,0,0,1,5,4,0,0,0,0
stepg001,1,21,4,1,3,3,103,5,1,2,1,0,0,1,26,24,0,0,0,0
mohlm001,1,6,2,1,0,0,42,1,0,2,0,0,1,0,9,8,0,0,0,0
